WMO,CYCLE_NUMBER,critical_pres,total_area_aou,total_area_bbp,integrated_poc
4903571,15,340,2827.89830560278,0.00309758625696635,207.16233503872812
5905130,143,380,803.1495010541129,0.00309758625696635,37.09574903912623
5905501,113,700,156.64765408798428,0.00309758625696635,85.47795325374538
5905501,31,740,4.708823353276922,0.00309758625696635,73.11072687887511
6902667,29,340,3322.372859113709,0.00309758625696635,277.24984684291246
6902667,31,340,3255.6983797049597,0.00309758625696635,4079.3947889029023
7900585,213,260,1342.702201821876,0.00309758625696635,378.0231759307776
7900585,95,220,2574.338672275116,0.00309758625696635,7.72221720591262
7900585,143,460,0,0.00309758625696635,81.10579928232227
7900585,199,340,2908.597507632432,0.00309758625696635,770.2426235724736
7900585,203,220,723.5568543841891,0.00309758625696635,141.23166711238443
6903553,71,700,935.5385750611905,0.00309758625696635,125.38922530904128
6903553,91,820,870.4775106411191,0.00309758625696635,115.81967991334764
6903553,107,420,902.2529691079096,0.00309758625696635,48.21683395320758
5906553,11,300,739.571386748124,0.00309758625696635,254.1279769412817
5906553,7,260,2638.764003754469,0.00309758625696635,357.82992498358294
5906553,26,220,716.9111356585755,0.00309758625696635,56.121510125335405
2903858,28,460,696.6946375655127,0.00309758625696635,31.515869912016036
2903858,1,340,1219.665052747041,0.00309758625696635,274.70596676854103
5906569,20,220,599.4606337593214,0.00309758625696635,28.909042681072496
6902903,18,540,537.0076149338862,0.00309758625696635,1044.4680233361823
5905638,184,260,475.0235106811979,0.00309758625696635,25.24131403663749
5905134,133,860,1108.1423290136242,0.00309758625696635,0
1902602,63,460,256.92979738327637,0.00309758625696635,67.97119014015469
1902382,46,380,1529.3805823921118,0.00309758625696635,62.21777767623583
4901802,10,380,1521.1326853567884,0.00309758625696635,187.4770729834601
4901802,30,380,3028.3617667780454,0.00309758625696635,281.3282060980072
4901802,5,420,1210.1990584653083,0.00309758625696635,181.9512583099667
4901802,16,820,641.9561533460549,0.00309758625696635,155.13842121048538
6904118,55,500,333.53166332274304,0.00309758625696635,987.0173759604455
6904118,146,820,343.43782710278435,0.00309758625696635,76.39174697567464
6904118,47,540,1650.6937890958752,0.00309758625696635,140.2107128273619
5906507,150,420,0,0.00309758625696635,0
5906312,40,380,3545.0154774836856,0.00309758625696635,137.26585035610483
6903273,123,300,565.0037067134306,0.00309758625696635,408.0056489360791
6903273,49,220,688.851991709131,0.00309758625696635,119.51020093979619
6903273,79,220,527.4199128716475,0.00309758625696635,507.5596947183755
6903273,205,260,485.16258475233144,0.00309758625696635,126.35899368535873
6903273,189,220,133.6592746823587,0.00309758625696635,147.689646453213
6903273,30,300,54.55188120865903,0.00309758625696635,125.35097366970881
5904105,108,260,1179.125247190343,0.00309758625696635,69.36685438332236
5905373,144,460,0,0.00309758625696635,38.35668471972224
5905373,84,340,0,0.00309758625696635,1.3689873835322268
5905373,142,340,2209.8455398128467,0.00309758625696635,156.4238399078162
5905373,153,340,2613.433684927142,0.00309758625696635,424.60556578238965
5905373,138,220,1838.912645317418,0.00309758625696635,153.2714944492222
5905373,90,220,0,0.00309758625696635,62.93902846889716
1902457,23,340,3985.0902525060906,0.00309758625696635,191.50221898109595
6901004,122,540,517.7040332144863,0.00309758625696635,119.91636193411986
6901004,51,580,522.1954296984268,0.00309758625696635,134.26657069387184
6901004,269,300,728.5990724652148,0.00309758625696635,198.56269257617782
6901004,230,300,37.03365756508641,0.00309758625696635,164.97196899261257
6901004,139,380,685.1557001775654,0.00309758625696635,198.89443794070021
6901004,208,420,331.67248562006307,0.00309758625696635,108.97174502787699
6901521,60,460,117.27238560205153,0.00309758625696635,148.83818591376067
5904660,53,300,880.2684835548455,0.00309758625696635,53.83069919982687
5904660,40,420,221.54883366805498,0.00309758625696635,39.51926329476206
5904660,54,340,44.09250305849433,0.00309758625696635,1.8093322974081523
6901486,133,540,117.1914471877833,0.00309758625696635,92.81433132942628
6901486,146,780,54.976286889684886,0.00309758625696635,40.96958305059281
6901486,95,300,162.96846244665358,0.00309758625696635,92.53896876005831
6901486,66,380,140.70347642366738,0.00309758625696635,168.5219278530166
6901486,338,220,847.4056693386865,0.00309758625696635,294.11925738827006
6901486,27,300,220.38121465404438,0.00309758625696635,243.28613384596753
6901486,270,500,48.69504311998671,0.00309758625696635,73.11906414486282
6901486,67,780,240.6635490863241,0.00309758625696635,103.82369680676166
6901768,93,260,0,0.00309758625696635,59.82466733455501
6901583,141,620,702.0571754689034,0.00309758625696635,142.8238526082814
6901583,162,660,0,0.00309758625696635,85.78655731323882
6901583,250,620,809.4907578616858,0.00309758625696635,80.96959330784283
6901583,254,220,610.3322082774055,0.00309758625696635,222.12429649610448
6901583,158,460,782.3822111068042,0.00309758625696635,103.55179041152061
6901583,211,300,1293.4970120266396,0.00309758625696635,102.08394485033942
6901582,152,220,400.5026617672423,0.00309758625696635,230.39851936698744
6901582,167,260,833.1384169008164,0.00309758625696635,188.04218834464803
2903794,70,260,1015.8193458118727,0.00309758625696635,251.28292937082938
5904471,133,340,295.2898802852881,0.00309758625696635,7.18190730436141
5904471,83,300,59.986020030797,0.00309758625696635,252.6429799621074
5907052,1,260,530.8260029978281,0.00309758625696635,109.18935503775015
5904856,36,460,127.62848351899474,0.00309758625696635,61.093329793381415
5904856,18,700,102.07076227818023,0.00309758625696635,56.99819268137658
5904856,44,460,1067.815314251595,0.00309758625696635,56.98101535846873
5906511,28,340,3023.6711063646444,0.00309758625696635,39.75727106126346
5906443,4,580,74.15513955829896,0.00309758625696635,35.18734211804751
1902643,11,460,0,0.00309758625696635,15.19049972532649
6903592,74,260,865.3422332453785,0.00309758625696635,249.88409280597054
6903592,70,220,426.74828044295515,0.00309758625696635,188.13482890567687
6903592,71,580,250.96960239440006,0.00309758625696635,113.00711646497957
6903592,66,220,1324.8688446417545,0.00309758625696635,128.8970769141454
5904765,16,260,2891.976804608842,0.00309758625696635,4.989797647187947
6903551,4,220,772.1860257022813,0.00309758625696635,180.6869634259834
6903551,10,620,343.2149054086796,0.00309758625696635,84.32170959304216
5906538,66,260,2530.6266241001053,0.00309758625696635,154.87793959882276
5905135,118,380,220.73848281932564,0.00309758625696635,70.85068066580106
5906542,29,420,496.3176652472135,0.00309758625696635,35.364851927423466
5906542,62,380,457.1908996785176,0.00309758625696635,42.91645832869996
5904845,21,220,918.0107134363462,0.00309758625696635,26.022630424342733
5904684,22,220,1229.516765248702,0.00309758625696635,149.1331847742291
5904474,75,300,1624.5696844683373,0.00309758625696635,220.3116890447992
6901688,63,260,0,0.00309758625696635,475.43776224551004
6901688,78,580,454.9191577065998,0.00309758625696635,622.430947226905
5904682,1,260,0,0.00309758625696635,119.98998740825112
5904682,159,220,382.5143584883903,0.00309758625696635,53.422818873920505
5904682,3,340,1352.8598089861712,0.00309758625696635,409.36588529809484
5904682,25,380,6479.776951695605,0.00309758625696635,957.1067899654126
6902904,194,220,207.02702355111305,0.00309758625696635,270.50787027787493
6902904,47,340,232.81384297770455,0.00309758625696635,195.2724874176775
6902904,50,220,289.46174340505644,0.00309758625696635,183.51395535703875
6902904,52,260,803.4754356320387,0.00309758625696635,268.67144307771133
6902904,46,380,273.88307735575563,0.00309758625696635,170.98522316722094
5904686,42,340,51.678456398086425,0.00309758625696635,120.75262204770218
5904686,34,500,340.8110280295146,0.00309758625696635,116.12052624247303
5904686,36,260,1457.6530180184832,0.00309758625696635,306.15593958146906
5904686,19,260,3990.1078902138124,0.00309758625696635,319.8109536745825
5904686,4,380,1026.4352086095128,0.00309758625696635,244.58590531035628
5904686,43,340,1245.7910980258164,0.00309758625696635,236.37188420159885
5904686,31,220,531.6060364284327,0.00309758625696635,199.18513282409072
5904686,33,220,962.2199220293603,0.00309758625696635,184.56208253562065
5904661,51,260,745.1642001537508,0.00309758625696635,331.5124857035179
5903274,188,420,0,0.00309758625696635,26.95598855519215
6902668,28,380,2532.4572641322306,0.00309758625696635,275.2701158449726
6902668,65,300,2279.881069686018,0.00309758625696635,185.2656323852737
5906315,28,540,0,0.00309758625696635,24.016768785797883
5906315,25,420,984.0247498339822,0.00309758625696635,96.39221139669947
4903532,19,220,1973.4878859892992,0.00309758625696635,271.89205480788826
6902953,25,260,1829.4944459823157,0.00309758625696635,232.06882798304304
6902953,23,260,1296.3261848613895,0.00309758625696635,205.51817792264362
6902953,17,220,1723.6168510937835,0.00309758625696635,229.66347080178033
6902953,20,260,3624.3414538984175,0.00309758625696635,894.3081095468692
5906296,77,420,0,0.00309758625696635,44.710822117663184
6902828,207,300,76.37127211756496,0.00309758625696635,51.70892746109885
5904683,48,540,0,0.00309758625696635,35.175143884393904
5904104,188,340,208.7160780822251,0.00309758625696635,25.739333404325386
7901001,69,660,490.49374771896464,0.00309758625696635,80.2858215599096
7901001,43,340,1109.9471979608695,0.00309758625696635,129.25317208335926
1902304,159,700,927.0521838680992,0.00309758625696635,98.78607963351251
6903025,83,340,367.65297667557127,0.00309758625696635,79.09777684646821
6903025,122,340,871.0905625776487,0.00309758625696635,95.18296542729445
5905072,37,460,405.05282077023895,0.00309758625696635,33.47632807374817
5905072,127,260,1463.214884276994,0.00309758625696635,55.3954017735658
5905072,86,300,587.8398564569214,0.00309758625696635,155.09467276127742
5905072,103,220,3820.3122057102432,0.00309758625696635,202.19726048185592
5905072,48,500,230.3686260990523,0.00309758625696635,41732.13089424425
5905072,105,260,449.70239950321513,0.00309758625696635,82.5412184367265
5905072,89,260,671.516031122272,0.00309758625696635,106.66213871067654
5905072,45,220,1639.6624579950858,0.00309758625696635,117.5356109216091
5905072,143,420,338.81615036599163,0.00309758625696635,59.43004712593233
5906039,276,340,2785.44489227379,0.00309758625696635,25.117940683016236
5906039,191,420,0,0.00309758625696635,29.508786342598682
5905103,139,260,602.6920986999112,0.00309758625696635,138.4295094467813
5905103,57,260,371.11179930159744,0.00309758625696635,22.571484010397267
5904476,26,260,1099.5946893296339,0.00309758625696635,209.64667358059603
5904476,34,700,2082.1349298801324,0.00309758625696635,128.59527829832277
5904021,84,300,0,0.00309758625696635,89.39822788009185
1902453,24,260,2081.981222088595,0.00309758625696635,148.49625430757143
5906472,57,300,248.65922307245214,0.00309758625696635,53.63800221129448
5906035,2,300,2531.5122094079543,0.00309758625696635,174.4546855504304
5906035,136,380,1889.485470887229,0.00309758625696635,56.9465666252584
5906035,19,380,1525.4319937742307,0.00309758625696635,135.07139009244997
5906035,137,300,2222.1559121191945,0.00309758625696635,196.53001877967256
5906035,132,380,320.6999972044863,0.00309758625696635,194.5851491634433
5906035,48,500,438.8717794993884,0.00309758625696635,41.186128319009164
5906035,129,300,594.1153106582823,0.00309758625696635,288.4842278344279
6901646,62,620,749.1958960793311,0.00309758625696635,25.898638880117506
6901646,67,500,482.6918603032798,0.00309758625696635,42.55323866561216
6901769,138,340,114.34313797452106,0.00309758625696635,113.85597715389493
6901769,64,220,167.31828386212564,0.00309758625696635,86.899500915499
6901769,62,220,533.6617480883123,0.00309758625696635,81.53081027873999
6901657,55,340,334.0655909707274,0.00309758625696635,520.5656215726962
5904673,39,220,345.0442754900467,0.00309758625696635,43.97544639313386
5904673,106,260,856.0276702511978,0.00309758625696635,268.0640003637693
5904673,35,300,3062.9425235669923,0.00309758625696635,196.2693768295555
5904673,20,220,1271.1794641865981,0.00309758625696635,174.13287151917496
5904673,46,260,20.430031518147217,0.00309758625696635,43.14393097342145
5904673,99,220,1081.9926588976944,0.00309758625696635,203.34805293609477
5904673,64,500,123.59477407752522,0.00309758625696635,85.14185162064663
5904673,10,220,1748.487737497068,0.00309758625696635,85.62360799936029
5904673,41,260,1674.2012232144002,0.00309758625696635,54.52978150205083
5904673,88,260,3028.4107643340835,0.00309758625696635,83.60925428797722
2903463,8,220,2576.138947772628,0.00309758625696635,90.19081143347748
2903463,40,340,0,0.00309758625696635,54.519717566565795
2903463,7,220,5074.411520367493,0.00309758625696635,173.6945773895991
5905071,34,300,3600.196304597558,0.00309758625696635,74.24913337022959
5905071,35,260,445.0531434066757,0.00309758625696635,200.67714679322665
5905071,43,460,57.0921255951408,0.00309758625696635,87.95603913142274
5905071,9,500,441.7900155076634,0.00309758625696635,17.306875068527926
5905071,25,900,421.99692012747306,0.00309758625696635,34.31463932958647
5906213,66,460,2807.0742666079877,0.00309758625696635,95.23548626842425
5906293,70,260,538.1918268257405,0.00309758625696635,101.6029740204834
5906293,12,260,1484.3069460964912,0.00309758625696635,82.53224018685434
5906293,93,300,0,0.00309758625696635,111.36037636384413
6901485,101,460,160.61698892686374,0.00309758625696635,41.40064701382223
5904846,63,220,271.07671527202314,0.00309758625696635,355.05189598447896
5904179,122,220,1396.8597851571503,0.00309758625696635,25.425771884840792
5904179,138,500,111.49594120667152,0.00309758625696635,120.17025490217956
5904179,128,340,798.8710751755711,0.00309758625696635,27.083532165777832
5904179,106,260,1279.183578384511,0.00309758625696635,28.976718126888706
5906438,43,860,565.1500536685373,0.00309758625696635,48.79225041482611
5904984,59,500,1048.531313845293,0.00309758625696635,79.14878482873316
5904984,17,340,761.7064517485936,0.00309758625696635,21.08023676879495
5904984,50,620,1096.086066844665,0.00309758625696635,177.8986998285258
5904984,61,660,616.6833360652931,0.00309758625696635,62.24037710443344
5904984,18,300,73.07539248361061,0.00309758625696635,69.93109400495185
5904984,25,940,484.6898589363671,0.00309758625696635,29.41689515722903
5904984,15,460,403.2441782568037,0.00309758625696635,77.16062157581167
5904984,31,460,460.4750211949359,0.00309758625696635,94.25060582813121
5904984,70,420,668.674007414829,0.00309758625696635,65.05244567664569
5904984,69,420,623.7110982639391,0.00309758625696635,56.19860931504033
5906544,4,220,382.1233008591474,0.00309758625696635,107.31720260533882
5905079,72,420,0,0.00309758625696635,32.10002887085942
5905079,74,260,361.4395633232208,0.00309758625696635,590.1207187146748
5905079,101,660,639.6169689641413,0.00309758625696635,62.58676046202664
1902454,47,220,3294.704984900813,0.00309758625696635,88.85576984541134
1902454,24,300,4085.7906790039133,0.00309758625696635,183.20256831968567
1902454,33,340,5400.906648289056,0.00309758625696635,187.3463293026511
3902122,219,220,1736.7934012136911,0.00309758625696635,115.38219325671386
3902122,281,260,0,0.00309758625696635,18.461730712494894
5906220,76,220,1078.1525971712963,0.00309758625696635,292.61796731189526
5906220,24,420,0,0.00309758625696635,0
5906220,77,260,1000.9265879593473,0.00309758625696635,244.71543267326945
5906220,51,420,683.8511781209021,0.00309758625696635,20.57320826061203
5906220,61,220,1964.887042921622,0.00309758625696635,158.8345262629375
5906220,37,460,697.0778559328381,0.00309758625696635,196.8139341113705
5906209,15,460,739.7685516211018,0.00309758625696635,5.554193795765452
4903462,3,220,1729.0166073405119,0.00309758625696635,106.4234221914332
5906226,107,860,171.3498519502129,0.00309758625696635,39.08535364399841
5906226,31,220,885.3278426993913,0.00309758625696635,96.8984948064284
5905996,34,220,1026.9215166209538,0.00309758625696635,300.3733346851111
7900561,80,300,944.2220528603402,0.00309758625696635,147.5824350363744
2903466,4,340,4832.803353273904,0.00309758625696635,22067.595015628467
5905505,86,220,2536.146171512717,0.00309758625696635,556.0229545461559
5906576,46,540,1981.6547561334582,0.00309758625696635,14.885009340534568
5906033,139,420,387.34084248287525,0.00309758625696635,82.198758237633
5906033,3,220,634.7229185624311,0.00309758625696635,69.94120028824459
5904672,60,220,4523.508482696694,0.00309758625696635,517.1802001065041
5904468,70,420,345.427418383343,0.00309758625696635,34.94204887498633
5904468,36,420,362.97609215849917,0.00309758625696635,18.60579514006183
5904468,90,340,769.2847774626306,0.00309758625696635,145.3053849042371
5904468,64,220,177.1324179151125,0.00309758625696635,29.15787648587879
5904468,96,420,642.478840038449,0.00309758625696635,28.448072412873675
5905073,44,380,1017.5537602896317,0.00309758625696635,52.04488794072695
5905073,92,340,831.4724393630534,0.00309758625696635,69.08436442920565
5905073,39,260,361.6581770600193,0.00309758625696635,93.80616292200945
5905073,28,220,418.061483452894,0.00309758625696635,112.81124467542499
5905073,48,260,1342.799303930248,0.00309758625696635,247.4530126816482
5905073,61,340,18.588743140089676,0.00309758625696635,75.42183573825223
5905073,45,580,523.3334301328332,0.00309758625696635,23.5239151627975
5905073,94,300,732.978476197272,0.00309758625696635,198.51401237020434
5905073,43,220,36.12397510927298,0.00309758625696635,111.20653172611412
5905073,25,380,926.778090390963,0.00309758625696635,69.7905873680488
5905073,97,380,453.90857867361785,0.00309758625696635,65.42344872184914
5905073,15,300,1069.1641228221256,0.00309758625696635,117.57427190590066
5904688,106,220,1208.7153897489873,0.00309758625696635,88.60722817297558
5904688,81,260,2090.5859365339766,0.00309758625696635,49.56334757910017
5904688,84,260,596.4935267088869,0.00309758625696635,56.42595929183754
5906249,120,660,0,0.00309758625696635,62.654274100764226
3902556,2,660,1087.8509803311417,0.00309758625696635,55.50200892608138
2902092,52,340,287.5224776352616,0.00309758625696635,122.11999338370372
6904241,15,420,290.3014032088205,0.00309758625696635,111.77528525513783
5906509,32,540,532.8622825592325,0.00309758625696635,25.900070307385754
6901514,34,460,1492.8936980948279,0.00309758625696635,946.7266551260561
5905076,69,420,0,0.00309758625696635,69.30315462380813
5905076,99,300,1456.6272243058509,0.00309758625696635,142.22436835446328
5905076,105,460,277.7821179836016,0.00309758625696635,225.99519363053875
7900562,194,260,1568.481546079085,0.00309758625696635,140.77767576019423
6901649,172,260,0,0.00309758625696635,123.47938576052972
5906308,36,580,3181.0969664989393,0.00309758625696635,67.45498149032075
5906489,36,460,2203.2096809907607,0.00309758625696635,68.35650351511282
5904188,13,380,1763.8904224220782,0.00309758625696635,36.5807808581629
5906491,59,420,423.40375627893707,0.00309758625696635,97.96458813040334
6902550,139,420,162.5936608044472,0.00309758625696635,116.87232431161874
6902550,199,340,724.5217023951569,0.00309758625696635,112.99062609921519
6902550,225,700,355.93670922841363,0.00309758625696635,26.38164519627546
6902550,180,620,113.85476508831346,0.00309758625696635,16.428586727590197
6902550,227,540,473.8207041395185,0.00309758625696635,40.427908324084676
6902550,151,500,466.83602356262514,0.00309758625696635,71.09703234541836
5905372,99,220,404.2044197649101,0.00309758625696635,118.04513775912524
5905372,105,300,514.3115440549029,0.00309758625696635,59.331383321256936
5905372,55,380,1795.6917224767153,0.00309758625696635,43.81824277811768
6901771,98,260,480.18162428960505,0.00309758625696635,169.98790305220194
6901771,118,300,199.27038939137321,0.00309758625696635,167.4750226522133
5904854,47,340,567.8096201117808,0.00309758625696635,50.07479823732816
5904185,152,380,679.8535574805901,0.00309758625696635,18.03157606422536
5904185,121,220,3492.2005323408284,0.00309758625696635,42.52588091529422
5904472,101,260,315.7165168512541,0.00309758625696635,19.472460722176525
6901773,4,380,266.92684546653686,0.00309758625696635,69.0443480334937
6902545,193,300,170.74467060102606,0.00309758625696635,92.41623151776098
6902545,31,740,359.4325831399236,0.00309758625696635,62.567345262436426
6902545,7,260,303.1201799170044,0.00309758625696635,80.48072359459051
6902545,158,220,1439.558092279299,0.00309758625696635,1487.584705917536
6902545,133,820,219.1267494422629,0.00309758625696635,75.36316855209941
6903550,71,300,1051.1038396001745,0.00309758625696635,162.75694889128602
6904240,28,420,269.9898425834086,0.00309758625696635,173.32782716563162
6904240,30,380,415.26217823845565,0.00309758625696635,126.75906147439264
6904240,7,940,187.6669916708873,0.00309758625696635,44.7744029977673
5904766,137,300,137.1983206208945,0.00309758625696635,23.495333677232182
5904766,100,300,498.45289192198874,0.00309758625696635,324.8287382674876
5904766,52,340,809.4488839104561,0.00309758625696635,49.91102942239072
5904766,74,700,34.743918635353126,0.00309758625696635,22.16015527131988
5904766,96,460,1063.5124137647388,0.00309758625696635,181.56608026512944
5904766,45,260,592.123180870427,0.00309758625696635,33.40750976934402
5904766,138,380,2068.2713702084875,0.00309758625696635,206.4468107161384
5904766,69,340,376.0000955670361,0.00309758625696635,152.03856959030952
5904766,131,460,740.8234975294062,0.00309758625696635,127.56520674772264
5904766,71,540,569.7898107553143,0.00309758625696635,41.60481809840763
5904766,55,420,728.8189761980293,0.00309758625696635,50.86587509034616
5904766,24,260,4720.548274533245,0.00309758625696635,935.7796687793804
5904766,92,380,1398.7437986090401,0.00309758625696635,48.13349065675158
5904766,3,300,901.4923050193156,0.00309758625696635,249.13485457770014
5904766,84,220,1204.548050439519,0.00309758625696635,84.36822796490313
5904766,121,220,216.14677154271084,0.00309758625696635,65.15131749135323
5904766,49,420,1967.4616881232982,0.00309758625696635,38.29568965933982
5904766,9,380,1646.9636117186815,0.00309758625696635,108.93277725332187
5904766,83,420,770.628761741383,0.00309758625696635,36.029796270101755
5904766,107,420,42.80423748623598,0.00309758625696635,21.205534116527918
5904766,88,300,1873.4456631894889,0.00309758625696635,79.75519077528506
5904766,82,500,388.93865430443293,0.00309758625696635,45.925869906449435
5904766,37,380,117.11842453530684,0.00309758625696635,24.619259974806496
2903456,30,700,561.873994710528,0.00309758625696635,27.647098626364613
6903555,78,220,668.1437580671229,0.00309758625696635,104.83462058822965
6903555,79,220,115.76904111159847,0.00309758625696635,28.163687106591496
4903456,30,220,4160.782320931347,0.00309758625696635,1814.8725336319624
5906316,99,220,302.82884459965203,0.00309758625696635,30.663787994847567
1902593,48,260,72.97962675603283,0.00309758625696635,204.23124080534785
1902593,46,220,2757.080359456648,0.00309758625696635,553.3981584825502
1902593,53,260,1544.1584942067927,0.00309758625696635,245.18868708682086
1902593,54,460,1046.9077455859433,0.00309758625696635,83.1426860734114
1902593,21,620,967.9396854955764,0.00309758625696635,671.4897683894494
6902544,2,340,1013.6604493788909,0.00309758625696635,192.13203816345526
6902544,12,420,873.6590865309771,0.00309758625696635,254.7371804155695
6902544,43,500,234.98248549850837,0.00309758625696635,161.50940471099287
6901774,85,340,517.7930641591845,0.00309758625696635,322.18345784315517
